Node1: boční#AA???----1?---?, parents1 Etym ['bok']	Node2: lokálka#NNF??-----A---?, parents2 Etym ['lokální']	Root: bok#NNI??-----A---?
Node1: bočnice#NNF??-----A---?, parents1 Etym ['bok']	Node2: lokálka#NNF??-----A---?, parents2 Etym ['lokální']	Root: bok#NNI??-----A---?
Node1: bůček#NNI??-----A---?, parents1 Etym ['bok']	Node2: lokálka#NNF??-----A---?, parents2 Etym ['lokální']	Root: bok#NNI??-----A---?
Node1: odbočit#V????--??-??P??, parents1 Etym ['bok']	Node2: lokálka#NNF??-----A---?, parents2 Etym ['lokální']	Root: bok#NNI??-----A---?
Node1: lokálka#NNF??-----A---?, parents1 Etym ['lokální']	Node2: vybočit#V????--??-??P??, parents2 Etym ['bok']	Root: bok#NNI??-----A---?
Node1: lokálka#NNF??-----A---?, parents1 Etym ['lokální']	Node2: zabočit#V????--??-??P??, parents2 Etym ['bok']	Root: bok#NNI??-----A---?
Node1: botka#NNF??-----A---?, parents1 Etym ['bota']	Node2: kopačka#NNF??-----A---?, parents2 Etym ['kopat']	Root: bota#NNF??-----A---?
Node1: botička#NNF??-----A---?, parents1 Etym ['bota']	Node2: kopačka#NNF??-----A---?, parents2 Etym ['kopat']	Root: bota#NNF??-----A---?
Node1: botník#NNI??-----A---?, parents1 Etym ['bota']	Node2: kopačka#NNF??-----A---?, parents2 Etym ['kopat']	Root: bota#NNF??-----A---?
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: obydlí#NNN??-----A---?, parents2 Etym ['bydlet']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: zbytnělý#AA???----??---?, parents2 Etym ['zbytek']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: bytná#NNF??-----A---?, parents2 Etym ['byt']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: ubytovat#V????--??-??P??, parents2 Etym ['byt']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: ubytovna#NNF??-----A---?, parents2 Etym ['byt']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: bytelný#AA???----??---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: bytost#NNF??-----A---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: bytostný#AA???----??---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: bytí#NNN??-----?---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: bývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: bývalý#AA???----??---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: obývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: obytný#AA???----??---?, parents2 Etym ['byt']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: obývací#AA???----1?---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: dobytče#NNN??-----A---?, parents2 Etym ['dobytek']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: dobytčí#AA???----1?---?, parents2 Etym ['dobytek']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: dobytkářství#NNN??-----A---?, parents2 Etym ['dobytek']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: dobývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: dobyvatel#NNM??-----A---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: jsoucnost#NNF??-----?---?, parents2 Etym ['jsem']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: nábytkář#NNM??-----A---?, parents2 Etym ['nábytek']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: nábytkářský#AA???----??---?, parents2 Etym ['nábytek']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: nábytkový#AA???----??---?, parents2 Etym ['nábytek']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: nabývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: odbývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: pobyt#NNI??-----A---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: pobývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: přebytek#NNI??-----A---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: přebývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: příbytek#NNI??-----A---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: přibývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: úbytek#NNI??-----A---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: ubývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: zbytek#NNI??-----A---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: zbytečný#A????----??---?, parents2 Etym ['zbytek']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: zbytkový#AA???----??---?, parents2 Etym ['zbytek']	Root: být#V???---??-??I??
Node1: budoucí#AA???----1?---?, parents1 Etym ['budu']	Node2: zbývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: obydlí#NNN??-----A---?, parents2 Etym ['bydlet']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: zbytnělý#AA???----??---?, parents2 Etym ['zbytek']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: bytná#NNF??-----A---?, parents2 Etym ['byt']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: ubytovat#V????--??-??P??, parents2 Etym ['byt']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: ubytovna#NNF??-----A---?, parents2 Etym ['byt']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: bytelný#AA???----??---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: bytost#NNF??-----A---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: bytostný#AA???----??---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: bytí#NNN??-----?---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: bývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: bývalý#AA???----??---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: obývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: obytný#AA???----??---?, parents2 Etym ['byt']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: obývací#AA???----1?---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: dobytče#NNN??-----A---?, parents2 Etym ['dobytek']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: dobytčí#AA???----1?---?, parents2 Etym ['dobytek']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: dobytkářství#NNN??-----A---?, parents2 Etym ['dobytek']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: dobývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: dobyvatel#NNM??-----A---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: nábytkář#NNM??-----A---?, parents2 Etym ['nábytek']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: nábytkářský#AA???----??---?, parents2 Etym ['nábytek']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: nábytkový#AA???----??---?, parents2 Etym ['nábytek']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: nabývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: odbývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: pobyt#NNI??-----A---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: pobývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: přebytek#NNI??-----A---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: přebývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: příbytek#NNI??-----A---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: přibývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: úbytek#NNI??-----A---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: ubývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: zbytek#NNI??-----A---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: zbytečný#A????----??---?, parents2 Etym ['zbytek']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: zbytkový#AA???----??---?, parents2 Etym ['zbytek']	Root: být#V???---??-??I??
Node1: budoucnost#NNF??-----A---?, parents1 Etym ['budu']	Node2: zbývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: obydlí#NNN??-----A---?, parents1 Etym ['bydlet']	Node2: zbytnělý#AA???----??---?, parents2 Etym ['zbytek']	Root: být#V???---??-??I??
Node1: obydlí#NNN??-----A---?, parents1 Etym ['bydlet']	Node2: bytná#NNF??-----A---?, parents2 Etym ['byt']	Root: být#V???---??-??I??
Node1: obydlí#NNN??-----A---?, parents1 Etym ['bydlet']	Node2: ubytovat#V????--??-??P??, parents2 Etym ['byt']	Root: být#V???---??-??I??
Node1: obydlí#NNN??-----A---?, parents1 Etym ['bydlet']	Node2: ubytovna#NNF??-----A---?, parents2 Etym ['byt']	Root: být#V???---??-??I??
Node1: obydlí#NNN??-----A---?, parents1 Etym ['bydlet']	Node2: bytelný#AA???----??---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: obydlí#NNN??-----A---?, parents1 Etym ['bydlet']	Node2: bytost#NNF??-----A---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: obydlí#NNN??-----A---?, parents1 Etym ['bydlet']	Node2: bytostný#AA???----??---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: obydlí#NNN??-----A---?, parents1 Etym ['bydlet']	Node2: bytí#NNN??-----?---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: obydlí#NNN??-----A---?, parents1 Etym ['bydlet']	Node2: bývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: obydlí#NNN??-----A---?, parents1 Etym ['bydlet']	Node2: bývalý#AA???----??---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: obydlí#NNN??-----A---?, parents1 Etym ['bydlet']	Node2: obývat#V????--??-??I??, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: obydlí#NNN??-----A---?, parents1 Etym ['bydlet']	Node2: obytný#AA???----??---?, parents2 Etym ['byt']	Root: být#V???---??-??I??
Node1: obydlí#NNN??-----A---?, parents1 Etym ['bydlet']	Node2: obývací#AA???----1?---?, parents2 Etym ['být']	Root: být#V???---??-??I??
Node1: obydlí#NNN??-----A---?, parents1 Etym ['bydlet']	Node2: dobytče#NNN??-----A---?, parents2 Etym ['dobytek']	Root: být#V???---??-??I??
